student_id,question_id,topic,difficulty,response_time_sec,attempts,is_correct,hint_used,click_count,session_time_sec,time_between_actions,error_type,label_memory,label_attention,label_number_sense,label_processing_speed
S045,Q005,Counting,Easy,10.5,3,false,true,10,133.6,1.1,unknown,Medium,Low,Low,Moderate
S045,Q006,Addition,Medium,15.1,1,false,true,8,161.3,1.9,calculation,Medium,Low,Low,Moderate
S045,Q007,Subtraction,Medium,22.0,2,false,false,7,188.5,2.7,conceptual,Medium,Low,Low,Moderate
S045,Q008,Number Comparison,Medium,21.4,2,false,true,9,222.2,2.0,conceptual,Medium,Low,Low,Moderate
S045,Q009,Counting,Medium,17.2,1,false,false,6,245.5,3.0,careless,Medium,Low,Low,Moderate
S045,Q011,Subtraction,Medium,21.0,3,true,false,9,273.3,1.6,none,Medium,Low,Low,Moderate
S045,Q012,Number Comparison,Medium,17.2,1,true,false,6,296.1,3.4,none,Medium,Low,Low,Moderate
S045,Q013,Addition,Hard,25.2,1,true,false,6,300,3.8,none,Medium,Low,Low,Moderate
S045,Q014,Subtraction,Hard,27.7,5,false,true,14,300,1.9,unknown,Medium,Low,Low,Moderate
S045,Q015,Number Comparison,Hard,29.1,3,false,false,10,300,2.3,conceptual,Medium,Low,Low,Moderate
S045,Q016,Counting,Medium,20.3,1,false,false,7,300,2.4,calculation,Medium,Low,Low,Moderate
S045,Q017,Addition,Hard,4.9,1,true,true,5,300,0.9,none,Medium,Low,Low,Moderate
S045,Q018,Subtraction,Hard,32.8,2,false,true,10,300,2.8,calculation,Medium,Low,Low,Moderate
S045,Q019,Number Comparison,Hard,6.4,1,false,true,6,300,0.4,careless,Medium,Low,Low,Moderate
S046,Q001,Counting,Easy,5.8,1,true,false,6,30.5,0.9,none,Medium,High,High,Fast
S046,Q002,Addition,Easy,5.5,1,true,false,3,41.9,1.6,none,Medium,High,High,Fast
S046,Q003,Number Comparison,Easy,4.0,1,true,false,3,53.5,1.3,none,Medium,High,High,Fast
S046,Q004,Subtraction,Easy,8.0,2,true,false,5,71.8,0.4,none,Medium,High,High,Fast
S046,Q005,Counting,Easy,5.2,1,true,false,3,82.0,1.5,none,Medium,High,High,Fast
S046,Q006,Addition,Medium,13.6,1,true,false,3,103.6,3.7,none,Medium,High,High,Fast
S046,Q007,Subtraction,Medium,14.6,1,true,false,6,127.3,1.9,none,Medium,High,High,Fast
S046,Q008,Number Comparison,Medium,10.0,1,true,false,6,143.7,1.4,none,Medium,High,High,Fast
S046,Q009,Counting,Medium,17.4,2,false,false,4,170.0,2.4,unknown,Medium,High,High,Fast
S046,Q010,Addition,Medium,14.6,1,true,false,3,193.4,3.3,none,Medium,High,High,Fast
S046,Q011,Subtraction,Medium,17.6,1,false,false,4,217.4,3.3,unknown,Medium,High,High,Fast
S046,Q012,Number Comparison,Medium,13.9,2,false,false,5,235.8,2.5,unknown,Medium,High,High,Fast
S046,Q013,Addition,Hard,23.1,4,false,true,15,273.6,0.9,unknown,Medium,High,High,Fast
S046,Q014,Subtraction,Hard,28.4,2,false,false,6,300,3.9,calculation,Medium,High,High,Fast
S046,Q015,Number Comparison,Hard,33.1,1,false,true,10,300,3.0,conceptual,Medium,High,High,Fast
S046,Q016,Counting,Medium,12.2,1,true,false,4,300,2.8,none,Medium,High,High,Fast
S046,Q017,Addition,Hard,22.7,1,false,false,3,300,5.6,calculation,Medium,High,High,Fast
S046,Q019,Number Comparison,Hard,22.0,1,true,false,5,300,3.4,none,Medium,High,High,Fast
S046,Q020,Counting,Hard,16.8,2,true,false,7,300,1.9,none,Medium,High,High,Fast
S047,Q001,Counting,Easy,10.4,2,true,false,3,40.6,2.8,none,Medium,High,Low,Slow
S047,Q002,Addition,Easy,14.6,1,true,false,2,67.0,4.9,none,Medium,High,Low,Slow
S047,Q003,Number Comparison,Easy,16.0,3,false,false,8,90.9,1.2,conceptual,Medium,High,Low,Slow
S047,Q004,Subtraction,Easy,14.9,2,true,false,3,114.7,2.6,none,Medium,High,Low,Slow
S047,Q005,Counting,Easy,12.3,1,true,false,1,135.5,6.5,none,Medium,High,Low,Slow
S047,Q006,Addition,Medium,18.3,1,true,true,7,163.5,2.6,none,Medium,High,Low,Slow
S047,Q007,Subtraction,Medium,19.0,2,false,false,8,193.4,1.9,conceptual,Medium,High,Low,Slow
S047,Q008,Number Comparison,Medium,21.7,1,true,true,6,228.2,2.6,none,Medium,High,Low,Slow
S047,Q009,Counting,Medium,16.1,1,true,false,2,254.1,5.6,none,Medium,High,Low,Slow
S047,Q010,Addition,Medium,23.7,3,false,false,8,286.4,1.7,calculation,Medium,High,Low,Slow
S047,Q011,Subtraction,Medium,19.7,1,true,true,7,300,2.6,none,Medium,High,Low,Slow
S047,Q012,Number Comparison,Medium,20.5,2,true,false,6,300,3.2,none,Medium,High,Low,Slow
S047,Q013,Addition,Hard,35.1,1,false,true,9,300,3.0,unknown,Medium,High,Low,Slow
S047,Q014,Subtraction,Hard,33.2,4,false,true,13,300,2.2,unknown,Medium,High,Low,Slow
S047,Q015,Number Comparison,Hard,24.1,1,true,false,4,300,4.6,none,Medium,High,Low,Slow
S047,Q016,Counting,Medium,21.3,3,false,false,6,300,2.5,unknown,Medium,High,Low,Slow
S047,Q017,Addition,Hard,32.5,1,true,true,7,300,3.9,none,Medium,High,Low,Slow
S047,Q018,Subtraction,Hard,5.2,1,false,false,2,300,1.1,careless,Medium,High,Low,Slow
S048,Q001,Counting,Easy,13.0,4,false,false,8,53.5,1.3,unknown,High,Low,Medium,Moderate
S048,Q002,Addition,Easy,5.7,3,false,false,5,64.3,1.1,careless,High,Low,Medium,Moderate
S048,Q003,Number Comparison,Easy,12.0,1,false,true,7,89.8,2.3,calculation,High,Low,Medium,Moderate
S048,Q004,Subtraction,Easy,11.4,1,true,true,9,114.3,1.9,none,High,Low,Medium,Moderate
S048,Q005,Counting,Easy,4.5,1,true,false,5,127.2,1.0,none,High,Low,Medium,Moderate
S048,Q006,Addition,Medium,17.8,1,true,false,6,155.4,2.5,none,High,Low,Medium,Moderate
S048,Q007,Subtraction,Medium,17.4,5,false,true,14,184.1,1.3,calculation,High,Low,Medium,Moderate
S048,Q008,Number Comparison,Medium,14.5,1,true,false,6,204.0,2.1,none,High,Low,Medium,Moderate
S048,Q009,Counting,Medium,29.5,1,true,false,9,240.0,3.1,none,High,Low,Medium,Moderate
S048,Q010,Addition,Medium,16.4,1,true,false,6,263.6,2.7,none,High,Low,Medium,Moderate
S048,Q011,Subtraction,Medium,18.5,4,false,false,9,288.8,1.5,calculation,High,Low,Medium,Moderate
S048,Q012,Number Comparison,Medium,17.6,1,false,false,7,300,3.0,careless,High,Low,Medium,Moderate
S048,Q013,Addition,Hard,26.0,1,true,false,4,300,5.1,none,High,Low,Medium,Moderate
S048,Q014,Subtraction,Hard,27.4,1,true,true,10,300,3.0,none,High,Low,Medium,Moderate
S048,Q015,Number Comparison,Hard,27.8,1,true,false,7,300,3.7,none,High,Low,Medium,Moderate
S048,Q016,Counting,Medium,14.3,1,true,false,8,300,1.7,none,High,Low,Medium,Moderate
S048,Q017,Addition,Hard,27.3,3,false,false,9,300,2.1,conceptual,High,Low,Medium,Moderate
S049,Q001,Counting,Easy,4.8,1,true,false,6,42.3,1.0,none,Medium,Low,Medium,Moderate
S049,Q002,Addition,Easy,15.3,2,false,false,9,63.6,1.8,unknown,Medium,Low,Medium,Moderate
S049,Q003,Number Comparison,Easy,17.8,2,false,false,5,90.9,3.2,unknown,Medium,Low,Medium,Moderate
S049,Q004,Subtraction,Easy,13.5,1,true,false,5,114.6,2.6,none,Medium,Low,Medium,Moderate
S049,Q005,Counting,Easy,14.4,1,false,true,7,141.4,2.1,conceptual,Medium,Low,Medium,Moderate
S049,Q006,Addition,Medium,20.4,3,false,false,8,169.9,2.5,calculation,Medium,Low,Medium,Moderate
S049,Q007,Subtraction,Medium,14.6,4,false,false,8,193.7,0.5,careless,Medium,Low,Medium,Moderate
S049,Q009,Counting,Medium,27.0,2,false,false,6,228.2,3.6,calculation,Medium,Low,Medium,Moderate
S049,Q010,Addition,Medium,24.6,3,false,false,8,263.8,2.7,conceptual,Medium,Low,Medium,Moderate
S049,Q011,Subtraction,Medium,25.3,1,true,false,9,299.0,3.3,none,Medium,Low,Medium,Moderate
S049,Q012,Number Comparison,Medium,28.4,3,false,false,13,300,1.8,unknown,Medium,Low,Medium,Moderate
S049,Q013,Addition,Hard,28.3,4,false,false,12,300,1.8,calculation,Medium,Low,Medium,Moderate
S049,Q014,Subtraction,Hard,48.0,1,false,true,15,300,3.2,conceptual,Medium,Low,Medium,Moderate
S049,Q015,Number Comparison,Hard,27.9,2,false,false,9,300,3.2,unknown,Medium,Low,Medium,Moderate
S049,Q016,Counting,Medium,19.3,1,true,false,6,300,2.8,none,Medium,Low,Medium,Moderate
S050,Q001,Counting,Easy,4.7,1,true,false,1,35.1,2.2,none,High,High,High,Moderate
S050,Q002,Addition,Easy,8.8,1,true,true,7,58.5,1.4,none,High,High,High,Moderate
S050,Q003,Number Comparison,Easy,10.5,1,true,false,5,76.3,1.3,none,High,High,High,Moderate
S050,Q004,Subtraction,Easy,14.1,1,true,false,3,98.7,2.9,none,High,High,High,Moderate
S050,Q005,Counting,Easy,6.8,2,true,false,4,114.0,1.1,none,High,High,High,Moderate
S050,Q006,Addition,Medium,16.0,1,true,false,2,138.7,5.3,none,High,High,High,Moderate
S050,Q007,Subtraction,Medium,20.2,2,true,false,5,167.5,2.7,none,High,High,High,Moderate
S050,Q008,Number Comparison,Medium,19.6,1,false,false,4,192.2,3.6,conceptual,High,High,High,Moderate
S050,Q009,Counting,Medium,11.2,2,true,true,9,216.2,0.9,none,High,High,High,Moderate
S050,Q010,Addition,Medium,17.2,1,true,false,5,241.8,2.8,none,High,High,High,Moderate
S050,Q011,Subtraction,Medium,21.2,1,false,false,2,269.8,7.2,unknown,High,High,High,Moderate
S050,Q012,Number Comparison,Medium,14.8,1,true,false,3,291.1,3.5,none,High,High,High,Moderate
S050,Q013,Addition,Hard,27.9,2,false,false,5,300,4.3,conceptual,High,High,High,Moderate
S050,Q014,Subtraction,Hard,19.2,1,true,true,10,300,2.5,none,High,High,High,Moderate
S050,Q015,Number Comparison,Hard,21.3,1,true,false,4,300,4.1,none,High,High,High,Moderate
S050,Q016,Counting,Medium,12.4,1,true,false,3,300,2.5,none,High,High,High,Moderate
S050,Q017,Addition,Hard,29.2,2,false,false,6,300,3.7,conceptual,High,High,High,Moderate
S050,Q018,Subtraction,Hard,30.7,1,false,true,6,300,4.6,conceptual,High,High,High,Moderate
S050,Q019,Number Comparison,Hard,36.8,1,true,false,7,300,4.5,none,High,High,High,Moderate
S051,Q001,Counting,Easy,6.3,1,true,false,7,31.1,0.5,none,High,Low,Medium,Fast
S051,Q002,Addition,Easy,7.6,1,true,false,2,45.2,3.3,none,High,Low,Medium,Fast
S051,Q003,Number Comparison,Easy,9.1,1,false,false,4,63.4,2.1,calculation,High,Low,Medium,Fast
S051,Q004,Subtraction,Easy,2.8,1,true,false,3,77.1,0.9,none,High,Low,Medium,Fast
S051,Q005,Counting,Easy,4.4,1,true,false,5,91.5,0.7,none,High,Low,Medium,Fast
S051,Q006,Addition,Medium,8.1,1,true,true,9,115.1,0.9,none,High,Low,Medium,Fast
S051,Q007,Subtraction,Medium,15.5,1,true,true,11,145.8,1.3,none,High,Low,Medium,Fast
S051,Q008,Number Comparison,Medium,12.4,1,true,false,4,166.8,2.2,none,High,Low,Medium,Fast
S051,Q009,Counting,Medium,13.0,1,true,false,2,190.1,5.0,none,High,Low,Medium,Fast
S051,Q010,Addition,Medium,10.2,1,true,true,9,211.8,1.7,none,High,Low,Medium,Fast
S051,Q011,Subtraction,Medium,19.5,2,false,true,14,245.6,1.4,calculation,High,Low,Medium,Fast
S051,Q012,Number Comparison,Medium,14.4,1,true,false,7,269.4,2.5,none,High,Low,Medium,Fast
S051,Q013,Addition,Hard,27.1,1,false,false,7,300,3.6,calculation,High,Low,Medium,Fast
S051,Q014,Subtraction,Hard,21.8,1,true,true,10,300,2.8,none,High,Low,Medium,Fast
S051,Q015,Number Comparison,Hard,23.8,4,false,true,14,300,1.8,conceptual,High,Low,Medium,Fast
S051,Q016,Counting,Medium,12.1,1,true,true,10,300,1.5,none,High,Low,Medium,Fast
S051,Q017,Addition,Hard,31.3,1,false,false,7,300,4.2,conceptual,High,Low,Medium,Fast
S051,Q018,Subtraction,Hard,26.8,4,false,false,10,300,2.5,unknown,High,Low,Medium,Fast
S052,Q001,Counting,Easy,18.2,1,true,true,6,63.4,2.6,none,Low,Low,Low,Slow
S052,Q002,Addition,Easy,19.9,1,true,false,5,91.3,3.3,none,Low,Low,Low,Slow
S052,Q003,Number Comparison,Easy,13.1,4,false,false,8,113.8,1.4,conceptual,Low,Low,Low,Slow
S052,Q004,Subtraction,Easy,17.0,1,true,false,4,136.5,3.2,none,Low,Low,Low,Slow
S052,Q005,Counting,Easy,25.0,1,false,true,6,178.0,4.3,conceptual,Low,Low,Low,Slow
S052,Q006,Addition,Medium,19.6,1,true,false,4,204.2,4.3,none,Low,Low,Low,Slow
S052,Q007,Subtraction,Medium,24.2,1,true,false,6,236.1,4.2,none,Low,Low,Low,Slow
S052,Q008,Number Comparison,Medium,25.9,1,false,false,5,270.4,4.9,unknown,Low,Low,Low,Slow
S052,Q009,Counting,Medium,22.5,2,false,true,10,300,1.8,conceptual,Low,Low,Low,Slow
S052,Q010,Addition,Medium,23.3,1,true,false,4,300,4.7,none,Low,Low,Low,Slow
S052,Q011,Subtraction,Medium,26.6,3,false,false,10,300,2.9,conceptual,Low,Low,Low,Slow
S052,Q012,Number Comparison,Medium,44.9,1,false,false,11,300,4.0,unknown,Low,Low,Low,Slow
S052,Q013,Addition,Hard,32.8,1,true,false,9,300,3.3,none,Low,Low,Low,Slow
S052,Q014,Subtraction,Hard,30.7,1,true,true,7,300,4.2,none,Low,Low,Low,Slow
S052,Q015,Number Comparison,Hard,48.0,1,false,false,10,300,5.0,calculation,Low,Low,Low,Slow
S052,Q017,Addition,Hard,48.0,2,false,true,13,300,3.5,calculation,Low,Low,Low,Slow
S052,Q018,Subtraction,Hard,33.7,2,false,true,11,300,3.2,conceptual,Low,Low,Low,Slow
S052,Q019,Number Comparison,Hard,36.0,1,false,true,9,300,4.0,conceptual,Low,Low,Low,Slow
S053,Q001,Counting,Easy,11.9,1,true,false,1,46.2,5.8,none,Low,Medium,Low,Moderate
S053,Q002,Addition,Easy,14.1,1,true,true,5,72.9,2.9,none,Low,Medium,Low,Moderate
S053,Q003,Number Comparison,Easy,7.3,1,true,false,4,86.6,1.4,none,Low,Medium,Low,Moderate
S053,Q004,Subtraction,Easy,16.4,1,false,true,10,116.5,1.9,calculation,Low,Medium,Low,Moderate
S053,Q005,Counting,Easy,17.4,5,false,true,13,145.6,1.2,conceptual,Low,Medium,Low,Moderate
S053,Q006,Addition,Medium,20.0,1,false,true,9,175.7,2.1,calculation,Low,Medium,Low,Moderate
S053,Q007,Subtraction,Medium,3.6,1,false,true,4,192.2,0.7,careless,Low,Medium,Low,Moderate
S053,Q008,Number Comparison,Medium,24.1,1,false,false,5,225.5,3.7,conceptual,Low,Medium,Low,Moderate
S053,Q009,Counting,Medium,20.6,1,false,false,5,254.0,3.6,conceptual,Low,Medium,Low,Moderate
S053,Q010,Addition,Medium,22.0,1,true,true,4,289.5,4.5,none,Low,Medium,Low,Moderate
S053,Q011,Subtraction,Medium,24.1,3,false,false,8,300,2.4,calculation,Low,Medium,Low,Moderate
S053,Q012,Number Comparison,Medium,23.9,2,false,false,6,300,3.2,conceptual,Low,Medium,Low,Moderate
S053,Q013,Addition,Hard,29.9,3,false,false,7,300,2.7,conceptual,Low,Medium,Low,Moderate
S053,Q014,Subtraction,Hard,29.9,2,false,false,8,300,3.4,calculation,Low,Medium,Low,Moderate
S053,Q015,Number Comparison,Hard,23.0,1,true,true,7,300,3.2,none,Low,Medium,Low,Moderate
S054,Q001,Counting,Easy,7.6,1,true,false,2,30.8,3.1,none,Medium,Low,Medium,Fast
S054,Q002,Addition,Easy,10.2,2,false,false,8,46.4,0.8,unknown,Medium,Low,Medium,Fast
S054,Q003,Number Comparison,Easy,4.2,1,true,false,1,61.2,2.0,none,Medium,Low,Medium,Fast
S054,Q004,Subtraction,Easy,9.9,1,false,true,5,83.4,1.6,calculation,Medium,Low,Medium,Fast
S054,Q005,Counting,Easy,11.0,1,true,false,6,101.8,1.2,none,Medium,Low,Medium,Fast
S054,Q006,Addition,Medium,27.1,3,false,false,10,135.0,2.3,conceptual,Medium,Low,Medium,Fast
S054,Q007,Subtraction,Medium,15.5,1,true,true,7,164.2,2.0,none,Medium,Low,Medium,Fast
S054,Q008,Number Comparison,Medium,20.7,1,false,false,7,195.1,2.2,calculation,Medium,Low,Medium,Fast
S054,Q009,Counting,Medium,35.1,1,true,false,10,238.0,3.1,none,Medium,Low,Medium,Fast
S054,Q010,Addition,Medium,22.7,3,false,false,8,268.2,2.3,conceptual,Medium,Low,Medium,Fast
S054,Q011,Subtraction,Medium,20.3,3,false,false,5,293.0,2.7,calculation,Medium,Low,Medium,Fast
S054,Q012,Number Comparison,Medium,14.6,1,true,false,3,300,3.3,none,Medium,Low,Medium,Fast
S054,Q013,Addition,Hard,25.7,3,false,false,6,300,3.4,unknown,Medium,Low,Medium,Fast
S054,Q014,Subtraction,Hard,24.4,2,false,false,5,300,3.7,conceptual,Medium,Low,Medium,Fast
S054,Q015,Number Comparison,Hard,22.4,1,true,false,6,300,3.5,none,Medium,Low,Medium,Fast
S054,Q016,Counting,Medium,12.8,1,true,true,7,300,1.9,none,Medium,Low,Medium,Fast
S054,Q017,Addition,Hard,18.4,1,false,true,9,300,0.8,careless,Medium,Low,Medium,Fast
S054,Q018,Subtraction,Hard,27.3,1,false,false,7,300,3.4,unknown,Medium,Low,Medium,Fast
S055,Q001,Counting,Easy,18.9,2,false,false,1,51.5,6.3,unknown,Low,Medium,Medium,Slow
S055,Q002,Addition,Easy,12.5,1,true,false,2,69.9,4.4,none,Low,Medium,Medium,Slow
S055,Q003,Number Comparison,Easy,4.8,1,true,false,1,82.2,1.1,none,Low,Medium,Medium,Slow
S055,Q004,Subtraction,Easy,21.1,1,false,false,5,111.1,3.7,unknown,Low,Medium,Medium,Slow
S055,Q005,Counting,Easy,17.4,4,false,false,9,137.7,1.9,unknown,Low,Medium,Medium,Slow
S055,Q006,Addition,Medium,25.6,1,true,true,11,179.6,2.0,none,Low,Medium,Medium,Slow
S055,Q007,Subtraction,Medium,27.2,1,false,false,5,215.8,5.0,careless,Low,Medium,Medium,Slow
S055,Q008,Number Comparison,Medium,24.4,1,false,true,5,249.7,4.1,unknown,Low,Medium,Medium,Slow
S055,Q009,Counting,Medium,6.0,1,true,false,2,265.5,0.6,none,Low,Medium,Medium,Slow
S055,Q010,Addition,Medium,26.0,2,false,false,8,299.8,2.5,calculation,Low,Medium,Medium,Slow
S055,Q011,Subtraction,Medium,27.2,3,false,false,8,300,1.9,conceptual,Low,Medium,Medium,Slow
S055,Q012,Number Comparison,Medium,27.0,2,false,false,5,300,4.8,unknown,Low,Medium,Medium,Slow
S055,Q013,Addition,Hard,37.1,3,false,false,12,300,2.5,calculation,Low,Medium,Medium,Slow
S055,Q014,Subtraction,Hard,43.7,5,false,true,18,300,1.9,calculation,Low,Medium,Medium,Slow
S055,Q015,Number Comparison,Hard,27.9,1,true,true,8,300,3.0,none,Low,Medium,Medium,Slow
S055,Q016,Counting,Medium,3.2,4,false,false,6,300,0.6,careless,Low,Medium,Medium,Slow
S055,Q017,Addition,Hard,30.5,1,false,true,8,300,3.6,calculation,Low,Medium,Medium,Slow
S055,Q018,Subtraction,Hard,38.0,2,false,false,7,300,4.5,unknown,Low,Medium,Medium,Slow
S055,Q019,Number Comparison,Hard,29.1,1,true,true,9,300,3.6,none,Low,Medium,Medium,Slow
S055,Q020,Counting,Hard,36.0,1,false,true,8,300,4.0,conceptual,Low,Medium,Medium,Slow
S056,Q001,Counting,Easy,18.3,1,false,false,2,43.7,6.6,conceptual,Low,Low,Low,Moderate
S056,Q002,Addition,Easy,15.9,3,false,true,9,73.9,1.6,unknown,Low,Low,Low,Moderate
S056,Q003,Number Comparison,Easy,16.0,1,false,true,7,101.3,2.5,unknown,Low,Low,Low,Moderate
S056,Q004,Subtraction,Easy,5.2,1,false,true,4,121.0,0.9,careless,Low,Low,Low,Moderate
S056,Q005,Counting,Easy,14.6,1,false,false,5,141.5,2.6,calculation,Low,Low,Low,Moderate
S056,Q006,Addition,Medium,23.7,2,false,true,9,181.8,1.7,calculation,Low,Low,Low,Moderate
S056,Q007,Subtraction,Medium,22.1,2,false,true,12,216.5,1.7,calculation,Low,Low,Low,Moderate
S056,Q008,Number Comparison,Medium,22.4,1,true,false,5,247.6,3.8,none,Low,Low,Low,Moderate
S056,Q009,Counting,Medium,20.5,1,false,false,6,272.8,2.8,calculation,Low,Low,Low,Moderate
S056,Q010,Addition,Medium,20.9,5,false,false,13,299.4,1.7,calculation,Low,Low,Low,Moderate
S056,Q011,Subtraction,Medium,22.1,3,false,true,11,300,1.4,calculation,Low,Low,Low,Moderate
S056,Q012,Number Comparison,Medium,23.1,1,false,true,9,300,2.5,conceptual,Low,Low,Low,Moderate
S056,Q013,Addition,Hard,16.4,3,false,false,9,300,0.9,careless,Low,Low,Low,Moderate
S056,Q014,Subtraction,Hard,6.1,2,false,true,9,300,1.1,careless,Low,Low,Low,Moderate
S056,Q015,Number Comparison,Hard,48.0,3,false,true,18,300,2.3,unknown,Low,Low,Low,Moderate
S057,Q001,Counting,Easy,23.3,2,false,false,4,60.2,4.4,calculation,Medium,Low,Medium,Slow
S057,Q002,Addition,Easy,18.0,1,true,false,3,88.2,4.3,none,Medium,Low,Medium,Slow
S057,Q003,Number Comparison,Easy,17.7,2,false,true,7,121.8,2.1,conceptual,Medium,Low,Medium,Slow
S057,Q004,Subtraction,Easy,22.6,3,false,true,10,162.2,2.2,calculation,Medium,Low,Medium,Slow
S057,Q005,Counting,Easy,13.9,1,true,false,4,179.6,3.2,none,Medium,Low,Medium,Slow
S057,Q006,Addition,Medium,24.8,2,true,false,7,215.0,3.2,none,Medium,Low,Medium,Slow
S057,Q007,Subtraction,Medium,25.1,1,false,false,5,244.3,4.9,conceptual,Medium,Low,Medium,Slow
S057,Q008,Number Comparison,Medium,24.8,2,true,false,8,274.2,2.8,none,Medium,Low,Medium,Slow
S057,Q009,Counting,Medium,21.2,1,true,false,7,300,3.2,none,Medium,Low,Medium,Slow
S057,Q010,Addition,Medium,22.8,1,true,true,9,300,2.6,none,Medium,Low,Medium,Slow
S057,Q011,Subtraction,Medium,6.4,2,false,false,5,300,0.4,careless,Medium,Low,Medium,Slow
S057,Q012,Number Comparison,Medium,26.0,2,false,false,6,300,3.3,calculation,Medium,Low,Medium,Slow
S057,Q013,Addition,Hard,36.1,2,false,false,9,300,4.1,conceptual,Medium,Low,Medium,Slow
S057,Q014,Subtraction,Hard,31.1,1,false,false,9,300,3.1,unknown,Medium,Low,Medium,Slow
S057,Q015,Number Comparison,Hard,34.7,1,false,true,12,300,2.6,conceptual,Medium,Low,Medium,Slow
S057,Q016,Counting,Medium,24.5,2,false,false,7,300,3.1,unknown,Medium,Low,Medium,Slow
S058,Q001,Counting,Easy,10.5,1,true,false,2,45.7,3.5,none,Medium,Medium,Medium,Moderate
S058,Q002,Addition,Easy,15.3,2,false,true,8,70.6,1.8,conceptual,Medium,Medium,Medium,Moderate
S058,Q003,Number Comparison,Easy,8.1,1,true,true,5,91.4,1.1,none,Medium,Medium,Medium,Moderate
S058,Q004,Subtraction,Easy,5.0,3,false,false,6,104.9,0.7,careless,Medium,Medium,Medium,Moderate
S058,Q005,Counting,Easy,6.4,1,true,false,2,116.2,1.9,none,Medium,Medium,Medium,Moderate
S058,Q006,Addition,Medium,15.6,1,true,false,4,138.6,2.5,none,Medium,Medium,Medium,Moderate
S058,Q007,Subtraction,Medium,17.5,3,false,false,4,163.0,1.8,conceptual,Medium,Medium,Medium,Moderate
S058,Q008,Number Comparison,Medium,15.5,3,false,true,12,190.5,0.4,conceptual,Medium,Medium,Medium,Moderate
S058,Q009,Counting,Medium,19.7,2,false,true,9,223.5,1.6,careless,Medium,Medium,Medium,Moderate
S058,Q010,Addition,Medium,22.0,3,false,false,5,250.5,3.1,careless,Medium,Medium,Medium,Moderate
S058,Q011,Subtraction,Medium,15.8,1,true,false,5,271.9,2.8,none,Medium,Medium,Medium,Moderate
S058,Q012,Number Comparison,Medium,23.3,4,false,false,7,300,2.2,unknown,Medium,Medium,Medium,Moderate
S058,Q013,Addition,Hard,28.6,2,false,true,8,300,2.6,conceptual,Medium,Medium,Medium,Moderate
S058,Q014,Subtraction,Hard,25.9,1,false,true,9,300,2.8,careless,Medium,Medium,Medium,Moderate
S058,Q016,Counting,Medium,11.2,1,true,false,5,300,1.8,none,Medium,Medium,Medium,Moderate
S058,Q017,Addition,Hard,19.6,1,true,false,4,300,4.1,none,Medium,Medium,Medium,Moderate
S059,Q001,Counting,Easy,10.7,2,false,false,7,37.2,1.1,conceptual,Medium,Medium,High,Moderate
S059,Q002,Addition,Easy,14.5,1,false,false,5,57.6,1.0,careless,Medium,Medium,High,Moderate
S059,Q003,Number Comparison,Easy,3.5,4,false,false,3,68.4,0.8,careless,Medium,Medium,High,Moderate
S059,Q004,Subtraction,Easy,20.0,2,false,false,4,96.3,3.3,unknown,Medium,Medium,High,Moderate
S059,Q005,Counting,Easy,4.6,2,false,false,4,109.2,0.5,careless,Medium,Medium,High,Moderate
S059,Q006,Addition,Medium,19.3,2,false,false,6,138.0,2.3,careless,Medium,Medium,High,Moderate
S059,Q007,Subtraction,Medium,16.6,1,true,false,5,164.1,3.5,none,Medium,Medium,High,Moderate
S059,Q008,Number Comparison,Medium,14.7,1,true,false,2,185.2,4.3,none,Medium,Medium,High,Moderate
S059,Q009,Counting,Medium,21.9,1,false,false,5,211.3,3.8,unknown,Medium,Medium,High,Moderate
S059,Q010,Addition,Medium,27.4,2,false,false,9,245.9,2.1,calculation,Medium,Medium,High,Moderate
S059,Q011,Subtraction,Medium,3.4,3,false,false,5,259.6,0.6,careless,Medium,Medium,High,Moderate
S059,Q012,Number Comparison,Medium,20.6,1,true,false,3,291.1,5.4,none,Medium,Medium,High,Moderate
S059,Q013,Addition,Hard,25.2,1,false,true,8,300,2.7,calculation,Medium,Medium,High,Moderate
S059,Q014,Subtraction,Hard,31.3,2,false,true,8,300,3.7,calculation,Medium,Medium,High,Moderate
S059,Q015,Number Comparison,Hard,31.5,3,false,false,7,300,3.2,conceptual,Medium,Medium,High,Moderate
S059,Q016,Counting,Medium,18.9,2,false,true,11,300,1.0,conceptual,Medium,Medium,High,Moderate
S059,Q017,Addition,Hard,24.1,1,true,false,6,300,3.6,none,Medium,Medium,High,Moderate
S059,Q018,Subtraction,Hard,27.9,1,true,false,3,300,7.3,none,Medium,Medium,High,Moderate
S059,Q019,Number Comparison,Hard,31.3,4,false,true,14,300,1.6,calculation,Medium,Medium,High,Moderate
S059,Q020,Counting,Hard,34.5,2,false,false,7,300,3.4,conceptual,Medium,Medium,High,Moderate
S060,Q001,Counting,Easy,5.0,1,true,false,1,32.4,2.6,none,Medium,High,Medium,Moderate
S060,Q002,Addition,Easy,4.7,1,true,false,3,43.4,0.9,none,Medium,High,Medium,Moderate
S060,Q003,Number Comparison,Easy,6.4,1,true,false,1,56.9,3.6,none,Medium,High,Medium,Moderate
S060,Q004,Subtraction,Easy,10.0,1,true,false,1,78.1,5.1,none,Medium,High,Medium,Moderate
S060,Q005,Counting,Easy,5.4,1,false,false,2,88.3,1.6,careless,Medium,High,Medium,Moderate
